sexo_jefe,ing_cor,,,,,,,,,
1,67950.13,,,,,,,,,
1,21016.46,,,,,,,,,
1,43289.11,,,,,,,,,
1,41065.64,,,,,,,,,
1,17054.33,,,,,,,,,
1,26090.15,,,,,,,,,
1,57718.03,,,F-Test Two-Sample for Variances,,,,,,
1,35122.71,,,,,,,,,
1,37905.54,,,,Variable 1,Variable 2,,,,
1,28397.16,,,Mean,45782.65273,34812.54706,,,,
1,30067.31,,,Variance,7540210629,835596379.1,,,,
1,34615.38,,,Observations,506,160,,,,
1,6545.67,,,df,505,159,,,,
1,35188.51,,,F,9.023747372,,,,,
1,43278.66,,,P(F<=f) one-tail,1.68E-43,,,,,
1,100726.22,,,F Critical one-tail,1.244612809,,,,,
1,96221.3,,,,,,,,,
1,36160.14,,,,,,,,,
1,12870.48,,,,,,,,,
1,15516.39,,,,,,,,,
1,23258.91,,,,,,,,,
1,15467.55,,,,,,,,,
1,13868.84,,,,,,,,,
1,20806.86,,,,,,,,,
1,21931.97,,,,,,,,,
1,40597.82,,,,,,,,,
1,20448.8,,,,,,,,,
1,243902.51,,,,,,,,,
1,47818.65,,,,,,,,,
1,15059.68,,,,,,,,,
1,11225.53,,,,,,,,,
1,37270,,,,,,,,,
1,104508.19,,,,,,,,,
1,43227.73,,,,,,,,,
1,73554.72,,,,,,,,,
1,31758.74,,,,,,,,,
1,18635.86,,,,,,,,,
1,57196.72,,,,,,,,,
1,29090.16,,,,,,,,,
1,43942.83,,,,,,,,,
1,25516.48,,,,,,,,,
1,25155.73,,,,,,,,,
1,19520.84,,,,,,,,,
1,71681.25,,,,,,,,,
1,35176.21,,,,,,,,,
1,7650.86,,,,,,,,,
1,8983.39,,,,,,,,,
1,48073.76,,,,,,,,,
1,44360.64,,,,,,,,,
1,48067.33,,,,,,,,,
1,33912.63,,,,,,,,,
1,47103.24,,,,,,,,,
1,59334.66,,,,,,,,,
1,35095.09,,,,,,,,,
1,21956.04,,,,,,,,,
1,57250.81,,,,,,,,,
1,31008.18,,,,,,,,,
1,91243.54,,,,,,,,,
1,50803.27,,,,,,,,,
1,35508.19,,,,,,,,,
1,39290.17,,,,,,,,,
1,36737.7,,,,,,,,,
1,31499.99,,,,,,,,,
1,17459,,,,,,,,,
1,38852.45,,,,,,,,,
1,15909.82,,,,,,,,,
1,40325.29,,,,,,,,,
1,56889,,,,,,,,,
1,29284.71,,,,,,,,,
1,25630.43,,,,,,,,,
1,80017.45,,,,,,,,,
1,60573.27,,,,,,,,,
1,24456.52,,,,,,,,,
1,24388.64,,,,,,,,,
1,12187.62,,,,,,,,,
1,32547.58,,,,,,,,,
1,48596.67,,,,,,,,,
1,15344.26,,,,,,,,,
1,11803.27,,,,,,,,,
1,64219.65,,,,,,,,,
1,22891.3,,,,,,,,,
1,53879.27,,,,,,,,,
1,119063.8,,,,,,,,,
1,109565.21,,,,,,,,,
1,53644.95,,,,,,,,,
1,24347.47,,,,,,,,,
1,54494.48,,,,,,,,,
1,14754.09,,,,,,,,,
1,37323.79,,,,,,,,,
1,48196.71,,,,,,,,,
1,82032.77,,,,,,,,,
1,50907.94,,,,,,,,,
1,19275.07,,,,,,,,,
1,34672.11,,,,,,,,,
1,26114.74,,,,,,,,,
1,47906.81,,,,,,,,,
1,28459.48,,,,,,,,,
1,22304.33,,,,,,,,,
1,66277.16,,,,,,,,,
1,46392.41,,,,,,,,,
1,28759.13,,,,,,,,,
1,18442.61,,,,,,,,,
1,23016.39,,,,,,,,,
1,17075.4,,,,,,,,,
1,22339.05,,,,,,,,,
1,29249.99,,,,,,,,,
1,32722.8,,,,,,,,,
1,24945.63,,,,,,,,,
1,37740.76,,,,,,,,,
1,44634.59,,,,,,,,,
1,36983.59,,,,,,,,,
1,27665.99,,,,,,,,,
1,51279.79,,,,,,,,,
1,40700.51,,,,,,,,,
1,33465.19,,,,,,,,,
1,48054.19,,,,,,,,,
1,28999.9,,,,,,,,,
1,27597.21,,,,,,,,,
1,20366.66,,,,,,,,,
1,17642.66,,,,,,,,,
1,22868.84,,,,,,,,,
1,65632.76,,,,,,,,,
1,25180.32,,,,,,,,,
1,146477.11,,,,,,,,,
1,30516.38,,,,,,,,,
1,64918.02,,,,,,,,,
1,19752.65,,,,,,,,,
1,77380.53,,,,,,,,,
1,93839.67,,,,,,,,,
1,43177.59,,,,,,,,,
1,57883.05,,,,,,,,,
1,101202.65,,,,,,,,,
1,36377.09,,,,,,,,,
1,42811.22,,,,,,,,,
1,17315.21,,,,,,,,,
1,87875.42,,,,,,,,,
1,32598.17,,,,,,,,,
1,51662.41,,,,,,,,,
1,19024.09,,,,,,,,,
1,27253.61,,,,,,,,,
1,64961.1,,,,,,,,,
1,59474.65,,,,,,,,,
1,20802.2,,,,,,,,,
1,22637.7,,,,,,,,,
1,14983.63,,,,,,,,,
1,13980.26,,,,,,,,,
1,22713.2,,,,,,,,,
1,53901.09,,,,,,,,,
1,48893.73,,,,,,,,,
1,108296.69,,,,,,,,,
1,87514.22,,,,,,,,,
1,19936.92,,,,,,,,,
1,28288.51,,,,,,,,,
1,31982.06,,,,,,,,,
1,22304.26,,,,,,,,,
1,70218.95,,,,,,,,,
1,29754.08,,,,,,,,,
1,53722.1,,,,,,,,,
1,51255.95,,,,,,,,,
1,61141.29,,,,,,,,,
1,33131.86,,,,,,,,,
1,57315.02,,,,,,,,,
1,77429.34,,,,,,,,,
1,41112.88,,,,,,,,,
1,30783.65,,,,,,,,,
1,25573.77,,,,,,,,,
1,50869.56,,,,,,,,,
1,57956.44,,,,,,,,,
1,30611.66,,,,,,,,,
1,81160.58,,,,,,,,,
1,71058.28,,,,,,,,,
1,59043.94,,,,,,,,,
1,58524.57,,,,,,,,,
1,57362.52,,,,,,,,,
1,52745.88,,,,,,,,,
1,61472.64,,,,,,,,,
1,125943.19,,,,,,,,,
1,16538.17,,,,,,,,,
1,36810.54,,,,,,,,,
1,37994.38,,,,,,,,,
1,36639.33,,,,,,,,,
1,38408.2,,,,,,,,,
1,40816.85,,,,,,,,,
1,29840.1,,,,,,,,,
1,83670.64,,,,,,,,,
1,100320.65,,,,,,,,,
1,344262.29,,,,,,,,,
1,130878.68,,,,,,,,,
1,36132.53,,,,,,,,,
1,31263.31,,,,,,,,,
1,26316.78,,,,,,,,,
1,14852.45,,,,,,,,,
1,47577.31,,,,,,,,,
1,22941.78,,,,,,,,,
1,48057.04,,,,,,,,,
1,104184.78,,,,,,,,,
1,78519.73,,,,,,,,,
1,34239.12,,,,,,,,,
1,22307.11,,,,,,,,,
1,49565.66,,,,,,,,,
1,80093.36,,,,,,,,,
1,49808.81,,,,,,,,,
1,65040.96,,,,,,,,,
1,46836.33,,,,,,,,,
1,17349.42,,,,,,,,,
1,23142.81,,,,,,,,,
1,41424.93,,,,,,,,,
1,29536.35,,,,,,,,,
1,29530.75,,,,,,,,,
1,24655.94,,,,,,,,,
1,20862.98,,,,,,,,,
1,33147.24,,,,,,,,,
1,58982.09,,,,,,,,,
1,29813.4,,,,,,,,,
1,51074.99,,,,,,,,,
1,51896.73,,,,,,,,,
1,20298.9,,,,,,,,,
1,5517.39,,,,,,,,,
1,30625.15,,,,,,,,,
1,33326.68,,,,,,,,,
1,1750230.9,,,,,,,,,
1,31814.43,,,,,,,,,
1,23967.39,,,,,,,,,
1,15948.6,,,,,,,,,
1,39155.89,,,,,,,,,
1,39086.65,,,,,,,,,
1,17980.18,,,,,,,,,
1,10991.8,,,,,,,,,
1,12018.62,,,,,,,,,
1,35752.74,,,,,,,,,
1,78260.86,,,,,,,,,
1,29799.24,,,,,,,,,
1,22450.8,,,,,,,,,
1,48899.7,,,,,,,,,
1,66892.5,,,,,,,,,
1,18934.15,,,,,,,,,
1,17478.31,,,,,,,,,
1,33204.83,,,,,,,,,
1,47347.05,,,,,,,,,
1,21795.28,,,,,,,,,
1,28320.54,,,,,,,,,
1,27999.69,,,,,,,,,
1,31897.36,,,,,,,,,
1,79839.01,,,,,,,,,
1,31304.34,,,,,,,,,
1,31003.87,,,,,,,,,
1,34967.2,,,,,,,,,
1,36765.47,,,,,,,,,
1,23606.55,,,,,,,,,
1,13801.03,,,,,,,,,
1,27316.15,,,,,,,,,
1,36213.55,,,,,,,,,
1,33674.28,,,,,,,,,
1,21536.87,,,,,,,,,
1,21442.61,,,,,,,,,
1,32023.4,,,,,,,,,
1,50205.73,,,,,,,,,
1,25574.51,,,,,,,,,
1,31660.7,,,,,,,,,
1,52640.89,,,,,,,,,
1,82566.45,,,,,,,,,
1,42798.9,,,,,,,,,
1,22239.41,,,,,,,,,
1,36881.99,,,,,,,,,
1,15838.85,,,,,,,,,
1,16563.52,,,,,,,,,
1,21399.44,,,,,,,,,
1,81564.84,,,,,,,,,
1,74604.54,,,,,,,,,
1,8925.84,,,,,,,,,
1,14489.29,,,,,,,,,
1,22713,,,,,,,,,
1,33826.35,,,,,,,,,
1,31426.61,,,,,,,,,
1,28927.85,,,,,,,,,
1,32350.8,,,,,,,,,
1,63742.05,,,,,,,,,
1,23241.74,,,,,,,,,
1,45732.77,,,,,,,,,
1,42653.38,,,,,,,,,
1,29076.1,,,,,,,,,
1,39065.92,,,,,,,,,
1,62802.18,,,,,,,,,
1,40349.87,,,,,,,,,
1,45820.45,,,,,,,,,
1,23478.26,,,,,,,,,
1,26184.01,,,,,,,,,
1,39815.2,,,,,,,,,
1,37785.32,,,,,,,,,
1,57633.52,,,,,,,,,
1,27735.11,,,,,,,,,
1,27989.91,,,,,,,,,
1,25032.23,,,,,,,,,
1,41086.95,,,,,,,,,
1,18335.27,,,,,,,,,
1,30775.48,,,,,,,,,
1,54463.88,,,,,,,,,
1,17125.47,,,,,,,,,
1,24456.52,,,,,,,,,
1,29762.51,,,,,,,,,
1,47494.85,,,,,,,,,
1,20887.51,,,,,,,,,
1,21122.95,,,,,,,,,
1,25696.72,,,,,,,,,
1,21523.3,,,,,,,,,
1,50811.64,,,,,,,,,
1,21081.5,,,,,,,,,
1,40957.56,,,,,,,,,
1,39343.43,,,,,,,,,
1,31170.79,,,,,,,,,
1,39993.42,,,,,,,,,
1,33197.38,,,,,,,,,
1,22967.89,,,,,,,,,
1,25085.94,,,,,,,,,
1,29903.99,,,,,,,,,
1,139021.71,,,,,,,,,
1,14491.93,,,,,,,,,
1,37779.21,,,,,,,,,
1,11235.24,,,,,,,,,
1,39524.1,,,,,,,,,
1,19415.65,,,,,,,,,
1,22131.14,,,,,,,,,
1,25835.9,,,,,,,,,
1,44252.66,,,,,,,,,
1,183332.37,,,,,,,,,
1,141805.21,,,,,,,,,
1,62466.66,,,,,,,,,
1,23278.65,,,,,,,,,
1,30398.66,,,,,,,,,
1,33570.48,,,,,,,,,
1,79960.12,,,,,,,,,
1,41727.24,,,,,,,,,
1,71451.84,,,,,,,,,
1,31256.99,,,,,,,,,
1,32594.69,,,,,,,,,
1,16813.17,,,,,,,,,
1,30459.92,,,,,,,,,
1,26039.06,,,,,,,,,
1,36899.26,,,,,,,,,
1,40955.21,,,,,,,,,
1,62007.52,,,,,,,,,
1,17149.53,,,,,,,,,
1,12530.03,,,,,,,,,
1,20655.73,,,,,,,,,
1,52106.55,,,,,,,,,
1,68126.3,,,,,,,,,
1,27651.23,,,,,,,,,
1,157837.21,,,,,,,,,
1,12441.14,,,,,,,,,
1,19399.07,,,,,,,,,
1,35001.92,,,,,,,,,
1,27540.97,,,,,,,,,
1,56195.53,,,,,,,,,
1,10254.09,,,,,,,,,
1,98987.33,,,,,,,,,
1,123595.78,,,,,,,,,
1,38177.97,,,,,,,,,
1,41191.51,,,,,,,,,
1,103445,,,,,,,,,
1,31376.91,,,,,,,,,
1,38192.85,,,,,,,,,
1,34429.34,,,,,,,,,
1,40473.17,,,,,,,,,
1,55490.75,,,,,,,,,
1,18035.08,,,,,,,,,
1,18451.97,,,,,,,,,
1,26108.52,,,,,,,,,
1,31189.92,,,,,,,,,
1,32219.49,,,,,,,,,
1,36342.38,,,,,,,,,
1,23055.72,,,,,,,,,
1,30147.54,,,,,,,,,
1,34728.25,,,,,,,,,
1,24451.38,,,,,,,,,
1,28984.05,,,,,,,,,
1,16917.5,,,,,,,,,
1,25134.19,,,,,,,,,
1,36490.69,,,,,,,,,
1,21967.56,,,,,,,,,
1,22989.12,,,,,,,,,
1,54147.54,,,,,,,,,
1,35730.16,,,,,,,,,
1,603978.67,,,,,,,,,
1,21147.53,,,,,,,,,
1,31386.87,,,,,,,,,
1,18141.84,,,,,,,,,
1,44226.48,,,,,,,,,
1,17671.3,,,,,,,,,
1,33847.81,,,,,,,,,
1,18381.24,,,,,,,,,
1,24815.03,,,,,,,,,
1,23432.02,,,,,,,,,
1,25177.77,,,,,,,,,
1,28985.73,,,,,,,,,
1,25207.37,,,,,,,,,
1,3091.78,,,,,,,,,
1,47569.46,,,,,,,,,
1,15245.9,,,,,,,,,
1,23770.75,,,,,,,,,
1,21092.56,,,,,,,,,
1,247247.53,,,,,,,,,
1,39356.64,,,,,,,,,
1,67587.74,,,,,,,,,
1,134999.99,,,,,,,,,
1,73369.56,,,,,,,,,
1,73046.82,,,,,,,,,
1,29318.4,,,,,,,,,
1,74016.38,,,,,,,,,
1,94778.1,,,,,,,,,
1,57130.68,,,,,,,,,
1,21130.43,,,,,,,,,
1,19903.55,,,,,,,,,
1,48631.3,,,,,,,,,
1,93645.84,,,,,,,,,
1,24143.63,,,,,,,,,
1,183593.02,,,,,,,,,
1,22468.43,,,,,,,,,
1,23624.99,,,,,,,,,
1,9700.76,,,,,,,,,
1,29016.37,,,,,,,,,
1,15926.51,,,,,,,,,
1,44584.82,,,,,,,,,
1,31611.65,,,,,,,,,
1,16634.32,,,,,,,,,
1,13622.94,,,,,,,,,
1,17571.51,,,,,,,,,
1,24824.92,,,,,,,,,
1,176584.76,,,,,,,,,
1,29220.2,,,,,,,,,
1,16415.84,,,,,,,,,
1,11139.55,,,,,,,,,
1,14550.84,,,,,,,,,
1,40353.26,,,,,,,,,
1,13829.5,,,,,,,,,
1,44946.53,,,,,,,,,
1,21727.86,,,,,,,,,
1,35754.08,,,,,,,,,
1,18793.94,,,,,,,,,
1,15017.87,,,,,,,,,
1,21152.79,,,,,,,,,
1,19081.96,,,,,,,,,
1,27555.39,,,,,,,,,
1,167355.94,,,,,,,,,
1,27555.39,,,,,,,,,
1,58537.85,,,,,,,,,
1,25371.66,,,,,,,,,
1,14642.35,,,,,,,,,
1,38066.29,,,,,,,,,
1,20707.56,,,,,,,,,
1,38124.76,,,,,,,,,
1,19800.45,,,,,,,,,
1,43581.76,,,,,,,,,
1,19701.63,,,,,,,,,
1,19027.86,,,,,,,,,
1,28836.57,,,,,,,,,
1,20217.45,,,,,,,,,
1,24656.55,,,,,,,,,
1,47137.95,,,,,,,,,
1,21938.21,,,,,,,,,
1,13673.53,,,,,,,,,
1,41638.72,,,,,,,,,
1,12106.71,,,,,,,,,
1,18860.65,,,,,,,,,
1,92559.34,,,,,,,,,
1,46057.36,,,,,,,,,
1,18685.68,,,,,,,,,
1,49828.18,,,,,,,,,
1,37044.08,,,,,,,,,
1,143296.52,,,,,,,,,
1,163442.67,,,,,,,,,
1,30077.97,,,,,,,,,
1,26606.55,,,,,,,,,
1,47147.21,,,,,,,,,
1,26437.49,,,,,,,,,
1,70142.86,,,,,,,,,
1,14086.95,,,,,,,,,
1,31133.93,,,,,,,,,
1,21349.17,,,,,,,,,
1,77759.57,,,,,,,,,
1,22538.83,,,,,,,,,
1,18281.48,,,,,,,,,
1,6667.64,,,,,,,,,
1,25253.78,,,,,,,,,
1,27261.91,,,,,,,,,
1,20093.08,,,,,,,,,
1,10905.39,,,,,,,,,
1,21361.52,,,,,,,,,
1,4434.09,,,,,,,,,
1,20233.55,,,,,,,,,
1,3806.88,,,,,,,,,
1,34403.2,,,,,,,,,
1,34512.99,,,,,,,,,
1,25745.45,,,,,,,,,
1,27763.07,,,,,,,,,
1,16082.34,,,,,,,,,
1,28008.07,,,,,,,,,
1,30514.73,,,,,,,,,
1,35417.16,,,,,,,,,
1,32183.16,,,,,,,,,
1,48181.35,,,,,,,,,
1,13052.82,,,,,,,,,
1,23608.64,,,,,,,,,
1,31162.44,,,,,,,,,
1,147359.93,,,,,,,,,
1,21259.94,,,,,,,,,
1,13921.53,,,,,,,,,
2,28820.49,,,,,,,,,
2,55274.99,,,,,,,,,
2,166492.94,,,,,,,,,
2,40793.45,,,,,,,,,
2,76346.93,,,,,,,,,
2,43938.5,,,,,,,,,
2,18865.37,,,,,,,,,
2,25679.34,,,,,,,,,
2,58893.43,,,,,,,,,
2,19141.68,,,,,,,,,
2,64180.31,,,,,,,,,
2,39156.97,,,,,,,,,
2,31719.47,,,,,,,,,
2,51763.17,,,,,,,,,
2,51353.08,,,,,,,,,
2,30567.2,,,,,,,,,
2,117772.3,,,,,,,,,
2,23478.26,,,,,,,,,
2,41397.62,,,,,,,,,
2,39418.02,,,,,,,,,
2,7420.58,,,,,,,,,
2,14581.96,,,,,,,,,
2,10735.34,,,,,,,,,
2,18197.78,,,,,,,,,
2,32172.51,,,,,,,,,
2,51358.68,,,,,,,,,
2,20456.88,,,,,,,,,
2,74139.34,,,,,,,,,
2,41285.73,,,,,,,,,
2,27491.79,,,,,,,,,
2,18194.88,,,,,,,,,
2,24372.83,,,,,,,,,
2,58113.65,,,,,,,,,
2,22373.49,,,,,,,,,
2,26703.29,,,,,,,,,
2,20048.08,,,,,,,,,
2,27675.29,,,,,,,,,
2,15910.42,,,,,,,,,
2,32459.01,,,,,,,,,
2,29161.62,,,,,,,,,
2,20075.4,,,,,,,,,
2,26711.24,,,,,,,,,
2,13434.51,,,,,,,,,
2,19128.46,,,,,,,,,
2,27003.59,,,,,,,,,
2,9586.95,,,,,,,,,
2,62053.53,,,,,,,,,
2,33449.9,,,,,,,,,
2,78590.61,,,,,,,,,
2,63861.38,,,,,,,,,
2,22654.15,,,,,,,,,
2,39352.34,,,,,,,,,
2,16851.78,,,,,,,,,
2,140704.91,,,,,,,,,
2,64927.86,,,,,,,,,
2,16455.84,,,,,,,,,
2,54684.77,,,,,,,,,
2,52224.68,,,,,,,,,
2,10183.56,,,,,,,,,
2,35547.15,,,,,,,,,
2,20408.07,,,,,,,,,
2,23271.38,,,,,,,,,
2,40913.37,,,,,,,,,
2,39816.78,,,,,,,,,
2,41538.45,,,,,,,,,
2,45086.76,,,,,,,,,
2,46767.17,,,,,,,,,
2,93171.44,,,,,,,,,
2,73942.61,,,,,,,,,
2,27438.78,,,,,,,,,
2,34633.58,,,,,,,,,
2,16976.27,,,,,,,,,
2,22815.44,,,,,,,,,
2,28551,,,,,,,,,
2,72754.2,,,,,,,,,
2,29605.67,,,,,,,,,
2,25974.39,,,,,,,,,
2,36224.72,,,,,,,,,
2,21915.99,,,,,,,,,
2,17178.09,,,,,,,,,
2,13105.07,,,,,,,,,
2,48264.58,,,,,,,,,
2,49127.61,,,,,,,,,
2,62364.11,,,,,,,,,
2,31632.53,,,,,,,,,
2,20673.29,,,,,,,,,
2,37485.01,,,,,,,,,
2,22562.94,,,,,,,,,
2,16475.4,,,,,,,,,
2,20206.53,,,,,,,,,
2,16710.26,,,,,,,,,
2,22010.86,,,,,,,,,
2,38186.66,,,,,,,,,
2,13991.79,,,,,,,,,
2,49073.5,,,,,,,,,
2,26928.7,,,,,,,,,
2,19028.74,,,,,,,,,
2,34907.44,,,,,,,,,
2,20054.33,,,,,,,,,
2,19076.08,,,,,,,,,
2,35795.13,,,,,,,,,
2,15816.32,,,,,,,,,
2,8621.79,,,,,,,,,
2,20220.37,,,,,,,,,
2,32121.04,,,,,,,,,
2,26413.03,,,,,,,,,
2,21059.53,,,,,,,,,
2,37199.99,,,,,,,,,
2,18213.56,,,,,,,,,
2,10942.62,,,,,,,,,
2,28701.44,,,,,,,,,
2,46760.86,,,,,,,,,
2,23415.14,,,,,,,,,
2,14304.24,,,,,,,,,
2,25145.05,,,,,,,,,
2,26437.49,,,,,,,,,
2,35521.12,,,Anova: Single Factor,,,,,,
2,61598.87,,,,,,,,,
2,20705.41,,,SUMMARY,,,,,,
2,20705.41,,,Groups,Count,Sum,Average,Variance,,
2,14716.42,,,sexo_jefe,666,826,1.24024024,0.182799341,,
2,43548.19,,,ing_cor,666,28736029.81,43147.19191,5947812484,,
2,27762.29,,,,,,,,,
2,19022.87,,,,,,,,,
2,30477.01,,,ANOVA,,,,,,
2,14631.13,,,Source of Variation,SS,df,MS,F,P-value,F crit
2,13929.26,,,Between Groups,6.20E+11,1,6.20E+11,208.4476802,5.29E-44,3.848460096
2,32213.09,,,Within Groups,3.96E+12,1330,2973906242,,,
2,20071.94,,,,,,,,,
2,57031.58,,,Total,4.58E+12,1331,,,,
2,20836.94,,,,,,,,,
2,17011.92,,,,,,,,,
2,24873.84,,,,,,,,,
2,22918.02,,,,,,,,,
2,21630.23,,,,,,,,,
2,15422.75,,,,,,,,,
2,15634.41,,,,,,,,,
2,26819.75,,,,,,,,,
2,14936.51,,,,,,,,,
2,19076.07,,,,,,,,,
2,31770.55,,,,,,,,,
2,89950.81,,,,,,,,,
2,111884.63,,,,,,,,,
2,33462.52,,,,,,,,,
2,15656.67,,,,,,,,,
2,32939.81,,,,,,,,,
2,35094.31,,,,,,,,,
2,20665.49,,,,,,,,,
2,242936.88,,,,,,,,,
2,11379.13,,,,,,,,,
2,20275.41,,,,,,,,,
2,16348.51,,,,,,,,,
2,11690.85,,,,,,,,,
2,10589.5,,,,,,,,,
2,19061.5,,,,,,,,,
2,36125.48,,,,,,,,,
2,11555.23,,,,,,,,,
2,28795.07,,,,,,,,,
2,20975.86,,,,,,,,,
2,20347.82,,,,,,,,,
